class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Jumping,0.064997323,0.201272056,-0.940813363,0.999301374,0.081923977,0.12152236,-0.948171794,0.998656332,0.096310094,0.110629693,-0.948224068,0.998781562,0.111506939,0.102923848,-0.948393941,0.998972654,0.041490681,0.141755849,-0.911523342,0.998077333,0.029803809,0.138991207,-0.911718249,0.997750103,0.020908294,0.140991718,-0.912130654,0.997678638,0.170497745,0.088903278,-0.889164567,0.999312222,0.070400044,0.178267732,-0.718458474,0.997074008,0.113334015,0.2394609,-0.910541236,0.999696672,0.075684957,0.263432205,-0.861692905,0.999264061,0.416582912,0.344177186,-0.807686627,0.996895075,0.117490813,0.401068002,-0.544103742,0.996815145,0.47139734,0.801696599,-0.808081269,0.98564589,0.094560042,0.763891101,-0.480865419,0.872194827,0.400129408,1.165690899,-0.900393188,0.935212791,-0.018226372,1.10758841,-0.580127299,0.861601532,0.400921732,1.253626943,-0.999094307,0.862029672,-0.05674107,1.172736526,-0.636266887,0.793347001,0.358699113,1.246885896,-1.009385824,0.878308058,-0.056150813,1.171874404,-0.710226059,0.817988276,0.349396318,1.217020273,-0.91069448,0.882855892,-0.024708563,1.151365519,-0.621450961,0.833073556,0.41963014,0.79479605,-0.06087067,0.98676008,0.283630639,0.790792406,0.061738055,0.982066214,0.419472784,1.09012413,0.289915979,0.618618011,0.272309512,1.050744057,0.431154877,0.516060889,0.493302435,1.269541502,0.84242183,0.242560029,0.35167709,1.265164137,0.936352134,0.196852982,0.516154647,1.284744382,0.889053524,0.190002173,0.379657775,1.283599854,0.987627387,0.189076558,0.469482809,1.429761291,0.757669449,0.172640517,0.351174027,1.433005929,0.869004548,0.158891201
Jumping,0.043708019,0.17805621,-0.920831501,0.999352157,0.057541747,0.091844454,-0.925757229,0.998770237,0.071050189,0.080787763,-0.925806165,0.998885393,0.085275114,0.071245506,-0.925978482,0.999060988,0.025367418,0.127710402,-0.891858101,0.998239815,0.015928442,0.131958246,-0.892066598,0.997943401,0.007713377,0.138573721,-0.892500758,0.997885644,0.148373112,0.085010722,-0.863687158,0.999370813,0.059239496,0.177688524,-0.711772442,0.997349679,0.090238079,0.214480236,-0.890898228,0.999715328,0.061604433,0.245820895,-0.846560001,0.999320328,0.403365701,0.343686491,-0.793091655,0.996146381,0.107376263,0.397975743,-0.552782893,0.99624604,0.462779194,0.814484477,-0.793957353,0.985372484,0.080734685,0.781206012,-0.496598333,0.880486429,0.395337909,1.187341571,-0.879981518,0.934997559,-0.009357851,1.124618769,-0.592727005,0.865332425,0.396489292,1.288586497,-0.972331405,0.861646533,-0.039648704,1.194150329,-0.645457327,0.794269264,0.353154838,1.280314684,-0.98202467,0.878420413,-0.040911227,1.185472369,-0.715689063,0.819664359,0.343514889,1.244125485,-0.888967216,0.883438945,-0.01271558,1.160058379,-0.63083303,0.836446822,0.426533133,0.793033957,-0.062418658,0.986155748,0.279355407,0.788492501,0.063374378,0.981334746,0.41689831,1.14242661,0.149013594,0.632892072,0.214834243,1.060566902,0.294431955,0.528161824,0.489235312,1.292722702,0.731887698,0.242175817,0.334754288,1.25062573,0.778759897,0.191469356,0.508626699,1.295235395,0.782131732,0.196373075,0.365065515,1.250667572,0.828374088,0.189016163,0.470578909,1.464635015,0.668969274,0.168835133,0.339990675,1.42405045,0.730111897,0.151299521
Jumping,0.044013914,0.146747813,-0.91327399,0.99938488,0.048291221,0.054189168,-0.922421634,0.998848796,0.060997259,0.041390643,-0.922382474,0.998960018,0.074382752,0.030684879,-0.922563672,0.999116659,0.020707399,0.098687597,-0.884622931,0.998356164,0.013975458,0.120235197,-0.884868026,0.998098016,0.006886228,0.138039798,-0.885294318,0.998051584,0.147942305,0.06493663,-0.871626854,0.999411047,0.05536852,0.170563966,-0.698024452,0.997585535,0.119716361,0.204540938,-0.88476038,0.999726772,0.064939387,0.223340347,-0.836376667,0.999367476,0.398141474,0.33560726,-0.789006352,0.995675087,0.094935812,0.39499265,-0.528208852,0.996282756,0.45766598,0.822967172,-0.765907466,0.985331178,0.09475296,0.806096375,-0.493826926,0.88977772,0.37650305,1.209295154,-0.839699626,0.935900271,-0.005123445,1.084952712,-0.71178776,0.872766793,0.377099216,1.325315475,-0.932798862,0.862529635,0.011088948,1.155383945,-0.774392426,0.801457882,0.336733222,1.315173984,-0.942002892,0.879479408,0.005697521,1.141749144,-0.836523235,0.826504648,0.325894654,1.26971066,-0.84654665,0.885703504,0.018862791,1.120401382,-0.747492969,0.843503535,0.427148759,0.791699052,-0.062277902,0.986719012,0.273620069,0.788032591,0.063188329,0.982487142,0.436093867,1.245201349,0.091426022,0.619811893,0.232773662,1.266902804,0.239296675,0.51791805,0.503540397,1.526870608,0.682932079,0.221921176,0.357556343,1.560217142,0.744382381,0.176863626,0.52499038,1.562901139,0.72872144,0.182539284,0.38856253,1.590962052,0.788937211,0.173645273,0.481856972,1.707014084,0.521710992,0.154166818,0.368786514,1.736949205,0.579367876,0.13866584
Jumping,0.045534048,0.106409982,-0.922044396,0.999378979,0.055861972,0.021537893,-0.931365371,0.998859227,0.070395961,0.01013252,-0.931393027,0.998981953,0.086367741,0.000420763,-0.931580067,0.999119401,0.025095543,0.061495341,-0.893357635,0.998386919,0.018279644,0.078596584,-0.893644035,0.998177171,0.012235069,0.095809214,-0.894165516,0.998148441,0.151849642,0.03323089,-0.879294574,0.999411285,0.044662088,0.134487197,-0.709823549,0.9977597,0.123898305,0.1713579,-0.895914435,0.999711931,0.0600264,0.191763714,-0.846708775,0.999383807,0.393763006,0.317308456,-0.79327023,0.994043231,0.08886417,0.392949224,-0.542001009,0.995797157,0.457609236,0.809274435,-0.766959727,0.984651983,0.065701559,0.8313061,-0.472467601,0.898514807,0.376392037,1.190061569,-0.847294211,0.935046375,-0.007368542,1.149537206,-0.609643459,0.879086077,0.377766699,1.302439332,-0.939394116,0.862058878,-0.021129142,1.22646594,-0.662558734,0.80753535,0.336579591,1.294864774,-0.951588631,0.879103243,-0.022720825,1.210534215,-0.730359554,0.832259357,0.324868947,1.254654646,-0.855433822,0.886331439,-0.000161551,1.179530025,-0.646177173,0.85001421,0.423115075,0.788404226,-0.058210295,0.985038459,0.270453781,0.799700856,0.059143744,0.98044163,0.436315596,1.230719209,0.124985889,0.600899518,0.246806696,1.250346541,0.273722649,0.499110311,0.49985379,1.48680079,0.694310248,0.208575398,0.362417877,1.500515461,0.77965349,0.165416643,0.519348383,1.515482903,0.745772064,0.178926289,0.391179711,1.523048401,0.824922383,0.165117845,0.481279373,1.665744185,0.590036869,0.144174576,0.369053721,1.677976608,0.638578653,0.128678769
Jumping,0.04397025,0.076760449,-0.917087078,0.999192059,0.055478655,0.0034821,-0.924925804,0.99864918,0.088241726,0.01869257,-0.924992383,0.99882257,0.102124974,0.007616309,-0.925194621,0.998964906,0.025635462,0.034709275,-0.888642192,0.998152196,0.019683365,0.047828387,-0.888895154,0.99801451,0.014510649,0.062362153,-0.889400184,0.998051882,0.155522794,0.015818045,-0.870695233,0.999262452,0.055202059,0.113956928,-0.711478114,0.997771263,0.125889689,0.152637735,-0.890451789,0.999584377,0.058129549,0.15786007,-0.843542933,0.999283671,0.390854955,0.305678904,-0.787126243,0.990375102,0.08772482,0.390456647,-0.558473885,0.994555831,0.454137951,0.794477403,-0.757247508,0.97896874,0.072543107,0.839234352,-0.487730831,0.902150154,0.380517513,1.179863095,-0.84455812,0.917822659,0.004830989,1.180254579,-0.599111915,0.871953607,0.382237971,1.286747694,-0.921509087,0.840544939,-0.017153185,1.259046197,-0.660319686,0.794346631,0.342107475,1.28043294,-0.928081393,0.86002475,-0.015683599,1.248151541,-0.730070591,0.821362555,0.330777407,1.243299127,-0.84223491,0.868753374,0.009332806,1.215500593,-0.637416244,0.840990484,0.420425981,0.780652165,-0.053661175,0.981839359,0.269045383,0.796865404,0.054571651,0.976123571,0.424740016,1.200318694,0.250864744,0.575903118,0.256967068,1.195135951,0.363932461,0.477196276,0.490064561,1.424215555,0.800655007,0.2007346,0.362956643,1.424280286,0.859146476,0.157009661,0.511071801,1.448717117,0.843121707,0.176277176,0.390122801,1.444578171,0.903141141,0.159500018,0.470226765,1.590652943,0.673288226,0.137460232,0.365199596,1.59164238,0.712246239,0.121292874Jumping,0.5196298956871033,0.11586325615644455,-0.8467735052108765,0.9998756647109985,0.5509694218635559,0.060317814350128174,-0.8303443789482117,0.999782383441925,0.5707521438598633,0.06233549118041992,-0.830355167388916,0.9998395442962646,0.5884112119674683,0.06466972827911377,-0.8307617902755737,0.9997275471687317,0.49854835867881775,0.055794358253479004,-0.8112795948982239,0.9997696280479431,0.48401179909706116,0.055564939975738525,-0.8113603591918945,0.9998230338096619,0.4700947403907776,0.05585169792175293,-0.8117321133613586,0.9997257590293884,0.6304803490638733,0.07928669452667236,-0.5768333077430725,0.9998425245285034,0.4698534905910492,0.07080674171447754,-0.48993149399757385,0.9999077320098877,0.5589586496353149,0.167890727519989,-0.7393706440925598,0.9999516010284424,0.49463266134262085,0.1598508358001709,-0.7147378325462341,0.9999698400497437,0.7510181069374084,0.2989753484725952,-0.3848201036453247,0.9996147155761719,0.3888336420059204,0.33252614736557007,-0.272933691740036,0.9998185038566589,0.8413959741592407,0.5695163607597351,-0.8205679059028625,0.9945710301399231,0.33100780844688416,0.6726328134536743,-0.44088834524154663,0.9422442317008972,0.6901893615722656,0.21307522058486938,-1.386490821838379,0.9946995973587036,0.2887044847011566,0.8174369931221008,-0.9602769613265991,0.939182698726654,0.6811999082565308,0.1145867109298706,-1.516243815422058,0.9865445494651794,0.22868981957435608,0.8885454535484314,-1.0380736589431763,0.9215431213378906,0.675544023513794,0.10069005936384201,-1.4358266592025757,0.9859323501586914,0.2632003128528595,0.8788796067237854,-1.089282751083374,0.9264567494392395,0.6692434549331665,0.13481640815734863,-1.364536166191101,0.9782446026802063,0.2963915467262268,0.8608127236366272,-0.9895035624504089,0.9136068820953369,0.7008126974105835,0.8708332180976868,-0.01181428600102663,0.9563995003700256,0.47079476714134216,0.8958158493041992,0.012747073546051979,0.9575797319412231,0.899645209312439,0.9538236856460571,-1.066259503364563,0.8759322762489319,0.3537870943546295,0.9846498966217041,-0.8638466596603394,0.7375569343566895,0.7370845675468445,1.3447508811950684,-0.3703426718711853,0.2745639383792877,0.510632336139679,1.4338641166687012,-0.34150660037994385,0.24999970197677612,0.6989001035690308,1.375223994255066,-0.3057112693786621,0.3742731809616089,0.534148633480072,1.4789026975631714,-0.29510483145713806,0.3040653169155121,0.7104835510253906,1.5588352680206299,-0.5459215641021729,0.17941634356975555,0.5170267820358276,1.616423487663269,-0.5933482646942139,0.13909731805324554
Jumping,0.5196533203125,0.11469735205173492,-0.6776038408279419,0.9998841881752014,0.5505286455154419,0.057999592274427414,-0.6738373041152954,0.9997981786727905,0.5702818036079407,0.05888255685567856,-0.6738312840461731,0.9998518228530884,0.587464451789856,0.06036129221320152,-0.6741822957992554,0.9997479319572449,0.4967745840549469,0.05542391166090965,-0.6538164019584656,0.9997854828834534,0.4821666181087494,0.055318571627140045,-0.6537577509880066,0.9998355507850647,0.46873560547828674,0.05572987347841263,-0.6541541814804077,0.9997445344924927,0.6289503574371338,0.07279928773641586,-0.481515496969223,0.9998552203178406,0.46803611516952515,0.07075071334838867,-0.3920779824256897,0.9999145269393921,0.5601107478141785,0.16740001738071442,-0.5921343564987183,0.9999547600746155,0.49506622552871704,0.16006530821323395,-0.5665116906166077,0.9999716281890869,0.7505978345870972,0.27627119421958923,-0.2929179072380066,0.9996376037597656,0.3888495862483978,0.32983022928237915,-0.20256567001342773,0.9998297095298767,0.8413410186767578,0.569157063961029,-0.6780813932418823,0.9946168661117554,0.33413058519363403,0.6621487140655518,-0.40107542276382446,0.9451647400856018,0.6908740401268005,0.21226102113723755,-1.1515491008758545,0.9948680400848389,0.2859843671321869,0.8173269033432007,-0.9091618657112122,0.9409672617912292,0.6812030673027039,0.116021066904068,-1.2575916051864624,0.9868897795677185,0.22671082615852356,0.8892412185668945,-0.9697291254997253,0.9234994053840637,0.6762949228286743,0.10118307918310165,-1.1767520904541016,0.9863004684448242,0.26013195514678955,0.881697952747345,-1.0181105136871338,0.9282448291778564,0.6713635325431824,0.1357688307762146,-1.1273820400238037,0.9788870811462402,0.29367417097091675,0.8613749146461487,-0.9374570846557617,0.915837287902832,0.7011659145355225,0.861423909664154,-0.007709418423473835,0.9564414620399475,0.4709046483039856,0.8860958814620972,0.008790107443928719,0.9575303196907043,0.8997793197631836,0.9597262144088745,-0.9133294820785522,0.886269748210907,0.37605321407318115,1.1407818794250488,-0.6609374284744263,0.7596699595451355,0.7468017339706421,1.4818636178970337,-0.3747488260269165,0.31911224126815796,0.43165984749794006,1.622509479522705,-0.36139020323753357,0.2851468324661255,0.7110585570335388,1.526400089263916,-0.32521358132362366,0.40721410512924194,0.4464937746524811,1.6826127767562866,-0.34079962968826294,0.31823089718818665,0.7395448088645935,1.7156379222869873,-0.5613401532173157,0.20975182950496674,0.44354572892189026,1.8327997922897339,-0.6422067880630493,0.15586215257644653
Jumping,0.5196434259414673,0.10708815604448318,-0.5092009902000427,0.9998934864997864,0.5501948595046997,0.0505831278860569,-0.49755245447158813,0.9998144507408142,0.570010781288147,0.05118216201663017,-0.49762171506881714,0.9998641014099121,0.5869678258895874,0.05242713913321495,-0.497931569814682,0.999768853187561,0.49514585733413696,0.048617031425237656,-0.4822208881378174,0.9998024702072144,0.4804587960243225,0.04897739738225937,-0.4820605218410492,0.9998486042022705,0.46740323305130005,0.050231173634529114,-0.48244696855545044,0.9997648000717163,0.6286507844924927,0.0650436133146286,-0.3125903010368347,0.9998674988746643,0.4659331440925598,0.06878355890512466,-0.24535290896892548,0.9999215006828308,0.5612056255340576,0.1637287437915802,-0.4300597608089447,0.9999580979347229,0.4951731264591217,0.15818575024604797,-0.4107202887535095,0.999973714351654,0.7488901615142822,0.266562283039093,-0.149234801530838,0.9996597170829773,0.3888433575630188,0.32980188727378845,-0.08966715633869171,0.9998394846916199,0.8410022854804993,0.5688932538032532,-0.4908152222633362,0.994627833366394,0.334991991519928,0.6622637510299683,-0.2793900668621063,0.9480282068252563,0.6909509301185608,0.21187682449817657,-0.9123097658157349,0.9949507117271423,0.2825586199760437,0.8175646066665649,-0.7679558992385864,0.9428669810295105,0.6803232431411743,0.1175307109951973,-1.0095027685165405,0.9870313405990601,0.22455933690071106,0.8894495368003845,-0.8302009701728821,0.9256289601325989,0.6757872104644775,0.10155235230922699,-0.9297662973403931,0.9864450693130493,0.25741198658943176,0.8827787637710571,-0.8786864280700684,0.9301959872245789,0.6713660359382629,0.13681378960609436,-0.8886744379997253,0.9793583154678345,0.2908492684364319,0.8617438077926636,-0.7976681590080261,0.918668270111084,0.7015038728713989,0.859376072883606,0.004614748992025852,0.9567800164222717,0.4714221954345703,0.8859620690345764,-0.0033160201273858547,0.9573214054107666,0.8996363878250122,0.9624521136283875,-0.6786165237426758,0.896250307559967,0.4192235469818115,1.2331465482711792,-0.5039969086647034,0.7809112668037415,0.7475770711898804,1.5530186891555786,-0.2641531825065613,0.3675495684146881,0.4348611831665039,1.708701252937317,-0.34530919790267944,0.3261982500553131,0.7118048071861267,1.6047459840774536,-0.23340153694152832,0.43940606713294983,0.4468231797218323,1.7702606916427612,-0.33223390579223633,0.33094459772109985,0.7455351948738098,1.7831223011016846,-0.45280319452285767,0.24499697983264923,0.45095571875572205,1.9168070554733276,-0.6330889463424683,0.17798259854316711
Jumping,0.5180165767669678,0.10442109405994415,-0.5135606527328491,0.9999014139175415,0.5473072528839111,0.04842127859592438,-0.507563054561615,0.9998285174369812,0.56718909740448,0.04876696318387985,-0.5076096653938293,0.9998748302459717,0.5840495228767395,0.049712829291820526,-0.5079107880592346,0.9997870922088623,0.4922230839729309,0.047021642327308655,-0.48839202523231506,0.9998168349266052,0.4779112935066223,0.04746245592832565,-0.48825329542160034,0.9998598098754883,0.4653204381465912,0.04885917529463768,-0.4886617064476013,0.9997820854187012,0.6260831952095032,0.06190267577767372,-0.3346501588821411,0.9998783469200134,0.464383065700531,0.06744803488254547,-0.24975426495075226,0.9999275207519531,0.5609007477760315,0.16191402077674866,-0.43778032064437866,0.9999608993530273,0.4949689507484436,0.1568247228860855,-0.41328105330467224,0.9999754428863525,0.7464319467544556,0.2611753046512604,-0.16224689781665802,0.9996804594993591,0.3885847330093384,0.3291901648044586,-0.0894879624247551,0.9998487830162048,0.8390766978263855,0.5680484175682068,-0.5143303871154785,0.9945866465568542,0.3351171314716339,0.660119891166687,-0.2800482511520386,0.9505059719085693,0.6909610033035278,0.21037957072257996,-0.9438226819038391,0.9949468970298767,0.2800401449203491,0.8175635933876038,-0.7693758010864258,0.9439353346824646,0.67951500415802,0.1176445484161377,-1.0414748191833496,0.9869696497917175,0.22299964725971222,0.889471709728241,-0.8302428126335144,0.9266045093536377,0.6752769947052002,0.10155294090509415,-0.9631233215332031,0.9863930344581604,0.25545331835746765,0.8837675452232361,-0.8791059255599976,0.9311081767082214,0.6713568568229675,0.13692553341388702,-0.9204208254814148,0.9795275330543518,0.2891741991043091,0.8632944822311401,-0.7989180088043213,0.9202285408973694,0.7034868001937866,0.8582502007484436,0.008749118074774742,0.9573534727096558,0.47284507751464844,0.8860031962394714,-0.007371758576482534,0.9570111632347107,0.89934903383255,0.9755399227142334,-0.6906932592391968,0.9054075479507446,0.4348927438259125,1.2540771961212158,-0.45294347405433655,0.8002155423164368,0.7480342388153076,1.5747148990631104,-0.27012795209884644,0.41245460510253906,0.4336661696434021,1.7230409383773804,-0.29537904262542725,0.3627875745296478,0.7129003405570984,1.6267563104629517,-0.2381061613559723,0.46955013275146484,0.4430524706840515,1.7843097448349,-0.29510635137557983,0.3414267301559448,0.7467288374900818,1.8016871213912964,-0.4689185619354248,0.2786809802055359,0.4512422978878021,1.9299722909927368,-0.5909725427627563,0.19754263758659363
Jumping,0.5168725252151489,0.10286016762256622,-0.5007075667381287,0.9999087452888489,0.5451402068138123,0.047133687883615494,-0.4959583878517151,0.9998409748077393,0.5649152994155884,0.04732600972056389,-0.49597468972206116,0.9998844265937805,0.5817310214042664,0.048101186752319336,-0.49622493982315063,0.9998034834861755,0.4905450940132141,0.046267785131931305,-0.4768978953361511,0.9998295903205872,0.47648486495018005,0.04680364206433296,-0.47674527764320374,0.9998696446418762,0.4641309380531311,0.04830779507756233,-0.477139413356781,0.9997970461845398,0.6230884194374084,0.05973920598626137,-0.3323419392108917,0.9998879432678223,0.46315017342567444,0.06697143614292145,-0.24633853137493134,0.9999327659606934,0.5604956150054932,0.16068701446056366,-0.42801040410995483,0.9999634623527527,0.4946568012237549,0.15604639053344727,-0.40363746881484985,0.9999770522117615,0.7441225051879883,0.25793612003326416,-0.16254249215126038,0.9997013211250305,0.38775697350502014,0.32871395349502563,-0.0876222625374794,0.9998581409454346,0.8383682370185852,0.5677808523178101,-0.487370103597641,0.994512140750885,0.33521947264671326,0.6586791276931763,-0.23123952746391296,0.95310378074646,0.6909197568893433,0.2089128941297531,-0.8743175268173218,0.9948158264160156,0.27933043241500854,0.8180107474327087,-0.6596306562423706,0.944165050983429,0.6780404448509216,0.11764899641275406,-0.9616550207138062,0.9864439368247986,0.22260978817939758,0.8898791074752808,-0.7103212475776672,0.9260179996490479,0.6742905378341675,0.10149494558572769,-0.8827722668647766,0.9858084321022034,0.25468847155570984,0.8847735524177551,-0.7610763311386108,0.9304497838020325,0.6711930632591248,0.13690045475959778,-0.8497735857963562,0.9791278839111328,0.28833070397377014,0.8649409413337708,-0.6890615224838257,0.9202096462249756,0.7047993540763855,0.8542847037315369,0.014113890938460827,0.9585068225860596,0.474186509847641,0.8848735094070435,-0.01264302246272564,0.9570464491844177,0.8991756439208984,0.9977303147315979,-0.6276887059211731,0.9133309125900269,0.4525455832481384,1.2886384725570679,-0.32589563727378845,0.8164005875587463,0.7563151121139526,1.588703989982605,-0.22338518500328064,0.445952832698822,0.4356778562068939,1.7371582984924316,-0.16525167226791382,0.39198216795921326,0.7236937880516052,1.6432487964630127,-0.19462570548057556,0.4855008125305176,0.4429081380367279,1.798590064048767,-0.1637325882911682,0.3396698534488678,0.7598088979721069,1.8077526092529297,-0.429323673248291,0.2992800176143646,0.45542365312576294,1.9369502067565918,-0.4640471935272217,0.21191897988319397
Jumping,0.5159540772438049,0.10180718451738358,-0.45902687311172485,0.9999159574508667,0.5440765619277954,0.0464608259499073,-0.4566625952720642,0.9998530745506287,0.5638453364372253,0.04674079641699791,-0.45663508772850037,0.9998936653137207,0.5806833505630493,0.04763111099600792,-0.4568728804588318,0.9998193383216858,0.48969754576683044,0.045682940632104874,-0.4376007914543152,0.9998421669006348,0.47573885321617126,0.04618440940976143,-0.4373762607574463,0.9998793005943298,0.4634602963924408,0.047653306275606155,-0.4377099573612213,0.9998116493225098,0.6218553185462952,0.058993466198444366,-0.305476576089859,0.9998970627784729,0.4627458155155182,0.0661674439907074,-0.21911966800689697,0.9999377131462097,0.5600429773330688,0.1601172536611557,-0.39050841331481934,0.9999659061431885,0.49430838227272034,0.15512268245220184,-0.36624041199684143,0.9999785423278809,0.7424526214599609,0.2563459277153015,-0.13674966990947723,0.9997210502624512,0.3872920572757721,0.32803985476493835,-0.06365786492824554,0.9998674988746643,0.8380458950996399,0.5682357549667358,-0.4200160503387451,0.994403600692749,0.3354208171367645,0.6568863987922668,-0.19599999487400055,0.9550748467445374,0.6906154155731201,0.20805467665195465,-0.7301561236381531,0.9945541620254517,0.27817851305007935,0.8197699785232544,-0.6116541624069214,0.9423854947090149,0.6761627793312073,0.1176598072052002,-0.806570827960968,0.9854463934898376,0.22216685116291046,0.8905056715011597,-0.6571287512779236,0.9229260087013245,0.6727810502052307,0.10149387270212173,-0.728851854801178,0.9847259521484375,0.25221091508865356,0.8865554332733154,-0.7129132151603699,0.927417516708374,0.6706148386001587,0.1370062381029129,-0.7049156427383423,0.9782669544219971,0.28540411591529846,0.8681403398513794,-0.6435991525650024,0.9180543422698975,0.705572247505188,0.8510273694992065,0.01970730721950531,0.9599615931510925,0.47544795274734497,0.8840020895004272,-0.01793566159904003,0.9576596617698669,0.8989384770393372,0.9934384822845459,-0.5822277069091797,0.9204496741294861,0.4642394185066223,1.286263346672058,-0.22682006657123566,0.830341100692749,0.7634389996528625,1.5851854085922241,-0.242040753364563,0.4705163836479187,0.43522390723228455,1.7328399419784546,-0.0821627527475357,0.40815678238868713,0.7318229675292969,1.6425080299377441,-0.21566948294639587,0.4933054745197296,0.4399663507938385,1.7959083318710327,-0.08163323998451233,0.33046409487724304,0.7661609053611755,1.8025816679000854,-0.4518459737300873,0.3086354434490204,0.45583993196487427,1.9315598011016846,-0.3772010803222656,0.21594011783599854
Jumping,0.5150220394134521,0.10070689022541046,-0.4260258674621582,0.9999222755432129,0.5430336594581604,0.04613134637475014,-0.42212504148483276,0.9998637437820435,0.5628947019577026,0.04645771160721779,-0.42213088274002075,0.9999017715454102,0.5798784494400024,0.04743484780192375,-0.4223875105381012,0.9998334050178528,0.4891808032989502,0.04555244743824005,-0.40318289399147034,0.9998531937599182,0.47531858086586,0.04608168080449104,-0.40296369791030884,0.9998877644538879,0.4630892872810364,0.047558847814798355,-0.403333842754364,0.9998247027397156,0.6211877465248108,0.05895358696579933,-0.27320554852485657,0.9999051094055176,0.4625791013240814,0.06607604771852493,-0.18758703768253326,0.9999420642852783,0.5597826242446899,0.15955506265163422,-0.3593170642852783,0.9999679923057556,0.4939343333244324,0.1541808545589447,-0.33514147996902466,0.9999798536300659,0.7424973249435425,0.25737741589546204,-0.11094006150960922,0.9997373223304749,0.38710591197013855,0.32811859250068665,-0.03448859229683876,0.9998748898506165,0.8379529714584351,0.5726215839385986,-0.38079968094825745,0.9942466020584106,0.3354123532772064,0.6557585597038269,-0.14532378315925598,0.9568172097206116,0.6898229718208313,0.20878615975379944,-0.6795263290405273,0.9943038821220398,0.27433347702026367,0.8198827505111694,-0.5264025926589966,0.9405984282493591,0.6750674247741699,0.11826422810554504,-0.7532710433006287,0.9845762252807617,0.22009830176830292,0.8904749751091003,-0.5653934478759766,0.9197960495948792,0.6721512675285339,0.10244733840227127,-0.6767169237136841,0.9837901592254639,0.2506881356239319,0.887010395526886,-0.6210557222366333,0.9243417382240295,0.6700162291526794,0.13928058743476868,-0.6545647382736206,0.9775226712226868,0.2838298976421356,0.868937611579895,-0.5572939515113831,0.9158690571784973,0.7061903476715088,0.8512793779373169,0.02083696611225605,0.960491955280304,0.47725361585617065,0.8844728469848633,-0.019032452255487442,0.9571338295936584,0.8988754153251648,0.9907010197639465,-0.5502308011054993,0.9264374375343323,0.4689440131187439,1.2922526597976685,-0.2219352424144745,0.8421178460121155,0.7571929693222046,1.5950112342834473,-0.23172394931316376,0.48819684982299805,0.43791651725769043,1.7456752061843872,-0.1097094789147377,0.418516606092453,0.7260478734970093,1.649777889251709,-0.20971915125846863,0.4971284866333008,0.44201189279556274,1.8086469173431396,-0.1103968620300293,0.32069191336631775,0.7619011402130127,1.8175857067108154,-0.4397246837615967,0.3139795958995819,0.4587889313697815,1.9461489915847778,-0.3999370336532593,0.21751627326011658
